Trace
Swept SA
A.03.08,N9010A
1401010000,-96.4497156178119
1408000000,-95.727265336746
1414990000,-95.3646594958354
1421980000,-95.4732947691874
1428970000,-95.8882401182268
1435960000,-95.9108551468111
1442950000,-95.7443885724408
1449940000,-95.5780348613266
1456930000,-95.7678432264302
1463920000,-95.8524040141331
1470910000,-95.5868253726916
1477900000,-95.1582688330608
1484890000,-95.2241495478931
1491880000,-95.743287711002
1498870000,-95.9732333584605
1505860000,-95.4929677642898
1512850000,-95.0304664007425
1519840000,-94.9917023499993
1526830000,-95.5786605575251
1533820000,-96.0420875396394
1540810000,-95.8086271312145
1547800000,-95.0266956979979
1554790000,-94.6968625832527
1561780000,-94.9976395637377
1568770000,-95.2301156960404
1575760000,-95.4964689323646
1582750000,-95.1153661867622
1589740000,-94.989015156326
1596730000,-95.3062821909941
1603720000,-95.0339438475958
1610710000,-94.6312639209962
1617700000,-94.4142267800235
1624690000,-94.6734182742954
1631680000,-95.2524559720908
1638670000,-95.1757561135968
1645660000,-94.8210806734747
1652650000,-94.2472910477319
1659640000,-94.4491328376389
1666630000,-94.9015908678663
1673620000,-95.2479602932862
1680610000,-95.2366142460068
1687600000,-94.7492934880379
1694590000,-94.4696113268697
1701580000,-94.4395272006691
1708570000,-94.7483409311169
1715560000,-94.9393396097413
1722550000,-94.794960147291
1729540000,-94.7656147628456
1736530000,-94.5742332128333
1743520000,-94.5970341900428
1750510000,-94.5866466383386
1757500000,-94.8739294376341
1764490000,-94.8876008565989
1771480000,-94.7439397397767
1778470000,-94.6715694194713
1785460000,-94.5025867959955
1792450000,-94.3447213234412
1799440000,-94.3311518607847
1806430000,-94.7081367191524
1813420000,-94.9809015695587
1820410000,-95.0309810953517
1827400000,-94.7963285413586
1834390000,-94.1745476229662
1841380000,-94.1067811408715
1848370000,-94.4193013881396
1855360000,-94.9440724216956
1862350000,-95.0580961175096
1869340000,-94.5675156109465
1876330000,-94.2498939127458
1883320000,-94.2739795064465
1890310000,-94.4194756784219
1897300000,-94.6374832107795
1904290000,-94.4483967174774
1911280000,-94.459417039323
1918270000,-94.6281716129713
1925260000,-94.3982879886202
1932250000,-94.2259609285053
1939240000,-94.0791707968262
1946230000,-94.2657276703685
1953220000,-94.7153903426932
1960210000,-94.7655771264369
1967200000,-94.3561892136418
1974190000,-93.8683607717105
1981180000,-94.0248761674357
1988170000,-94.4720769522453
1995160000,-94.2408488295627
2002150000,-94.3867248629902
2009140000,-94.0167751178801
2016130000,-94.195463856169
2023120000,-94.4492891535751
2030110000,-94.5733977164246
2037100000,-94.3983645865193
2044090000,-94.2644192509235
2051080000,-94.5370928662929
2058070000,-94.529395706389
2065060000,-94.1901031903064
2072050000,-93.9311946567514
2079040000,-93.8286319360433
2086030000,-94.4341782511502
2093020000,-94.6233120867739
2100010000,-94.5972223282699
2107000000,-94.0849188518753
2113990000,-93.8758453727702
2120980000,-94.2047879949969
2127970000,-94.3355519556536
2134960000,-94.289573063209
2141950000,-94.2445380075981
2148940000,-94.153448453141
2155930000,-94.4050476727822
2162920000,-94.4586165854197
2169910000,-94.3630643164993
2176900000,-94.4060341679756
2183890000,-94.467154871541
2190880000,-94.6199164203509
2197870000,-94.3393357893906
2204860000,-94.2565090121665
2211850000,-94.2707059503041
2218840000,-94.3979054721638
2225830000,-94.5603054989789
2232820000,-94.6587005561657
2239810000,-94.5470777950446
2246800000,-94.3117978573813
2253790000,-94.5336383806948
2260780000,-94.5568003671059
2267770000,-94.9703633911095
2274760000,-94.7618451320884
2281750000,-94.685035340217
2288740000,-94.706098840129
2295730000,-94.6729920898938
2302720000,-94.5803899006237
2309710000,-94.7417047823066
2316700000,-94.9154520671021
2323690000,-95.1392697856095
2330680000,-95.0342801635841
2337670000,-94.8740050459482
2344660000,-94.8559082030338
2351650000,-94.7402262448925
2358640000,-94.9368611334759
2365630000,-95.0256328058308
2372620000,-95.0610029773188
2379610000,-95.1781894342209
2386600000,-95.306381933387
2393590000,-95.1493898577373
2400580000,-95.0468299709495
2407570000,-95.1602789587841
2414560000,-95.2417476817514
2421550000,-95.3935647753904
2428540000,-95.2297480799743
2435530000,-95.1994386803003
2442520000,-95.2549489147955
2449510000,-95.5971311743494
2456500000,-95.7378438245078
2463490000,-95.5738924500875
2470480000,-95.4851907001056
2477470000,-95.7519151904195
2484460000,-95.7184014385192
2491450000,-95.6475276436939
2498440000,-95.5951981687917
2505430000,-95.7521994798086
2512420000,-95.8441332499979
2519410000,-95.9456402804597
2526400000,-95.8651028763781
2533390000,-95.6024991931316
2540380000,-95.5421816340498
2547370000,-95.8040576635837
2554360000,-96.0531481061813
2561350000,-95.9839226029927
2568340000,-95.5528392470343
2575330000,-95.7000738197211
2582320000,-95.9018232552306
2589310000,-96.1917733797579
2596300000,-96.1695220115833
2603290000,-95.8204100796879
2610280000,-95.8269616291265
2617270000,-96.1774397265295
2624260000,-96.5157554670224
2631250000,-96.4060652756568
2638240000,-96.0025849652987
2645230000,-95.8737444317056
2652220000,-96.3176236684058
2659210000,-96.6615498866899
2666200000,-96.8565004182744
2673190000,-97.0854951393678
2680180000,-97.6589311663165
2687170000,-98.4968640201801
2694160000,-98.6612515648568
2701150000,-98.5703366314203
2708140000,-98.5056067752802
2715130000,-98.6559451710736
2722120000,-99.0503671140867
2729110000,-99.2674766359588
2736100000,-99.2954629770218
2743090000,-99.1375105665506
2750080000,-99.1797324565997
2757070000,-99.3071144877732
2764060000,-99.350013801575
2771050000,-99.2215880011209
2778040000,-99.2982639974654
2785030000,-99.0822591025475
2792020000,-98.9566250742951
2799010000,-99.1993046584531
2806000000,-99.4418596674436
2812990000,-99.4809059051557
2819980000,-99.2044544233657
2826970000,-99.2539553458517
2833960000,-99.3132294215276
2840950000,-99.3095835024836
2847940000,-99.4208149584027
2854930000,-99.2829293703869
2861920000,-99.2472662907133
2868910000,-99.3106411320368
2875900000,-99.5197954785357
2882890000,-99.3208437228947
2889880000,-99.2070331415895
2896870000,-99.3351869343199
2903860000,-99.4230186548753
2910850000,-99.5713050106595
2917840000,-99.4371963356074
2924830000,-99.2597328340123
2931820000,-99.3132532127076
2938810000,-99.3650022267358
2945800000,-99.618611688914
2952790000,-99.5643408768506
2959780000,-99.4660069458849
2966770000,-99.4316194251799
2973760000,-99.7708103086943
2980750000,-99.6437619162934
2987740000,-99.6187961994076
2994730000,-99.6322718168582
3001720000,-99.6394457057091
3008710000,-99.7349316414173
3015700000,-99.6357003619782
3022690000,-99.6101758390574
3029680000,-99.7424254684487
3036670000,-100.168281436071
3043660000,-100.21880006996
3050650000,-99.9267362988992
3057640000,-99.8542309526501
3064630000,-99.7751458188762
3071620000,-100.001917423643
3078610000,-100.024850988356
3085600000,-99.8952720100576
3092590000,-99.8472082056014
3099580000,-100.159500756274
3106570000,-100.373518548177
3113560000,-100.282841460707
3120550000,-100.046637145464
3127540000,-100.190514644191
3134530000,-100.269404039973
3141520000,-100.467669125446
3148510000,-100.354277941641
3155500000,-100.147582809754
3162490000,-100.347103742458
3169480000,-100.659286451602
3176470000,-100.804899350928
3183460000,-100.583141085323
3190450000,-100.467304178171
3197440000,-100.331730846581
3204430000,-100.761086485066
3211420000,-100.989190652549
3218410000,-100.831183232071
3225400000,-100.677579920386
3232390000,-100.701397652084
3239380000,-100.728191139501
3246370000,-100.841629139897
3253360000,-100.734739352386
3260350000,-101.060123142101
3267340000,-101.274155294548
3274330000,-101.355812425491
3281320000,-101.377330103347
3288310000,-100.997549315524
3295300000,-100.834447238197
3302290000,-101.177254130638
3309280000,-101.335334463024
3316270000,-101.458996822381
3323260000,-101.41616572216
3330250000,-101.240707408672
3337240000,-101.296742138433
3344230000,-101.257857001369
3351220000,-101.587242631476
3358210000,-101.684822081518
3365200000,-101.786410809597
3372190000,-101.598218354423
3379180000,-101.481719647407
3386170000,-101.584225711166
3393160000,-101.754989881875
3400150000,-101.907085116542
3407140000,-101.980513550283
3414130000,-102.072559524499
3421120000,-101.972333309386
3428110000,-101.90885229796
3435100000,-101.665194152352
3442090000,-101.756644903267
3449080000,-101.801630485232
3456070000,-102.03236945019
3463060000,-102.230944305223
3470050000,-102.193115286997
3477040000,-101.804367190689
3484030000,-101.953633992861
3491020000,-102.226471246545
3498010000,-102.274905804775
3505000000,-102.372568406508
3511990000,-102.09085680985
3518980000,-102.290892018107
3525970000,-102.394643435037
3532960000,-102.411165311557
3539950000,-102.355864698587
3546940000,-102.307621045086
3553930000,-102.43533817987
3560920000,-102.590699617533
3567910000,-102.81544897403
3574900000,-102.583175245589
3581890000,-102.553350511926
3588880000,-102.53946068668
3595870000,-102.73024440934
3602860000,-99.018219544606
3609850000,-99.2718155143131
3616840000,-99.8769639213164
3623830000,-100.285262806222
3630820000,-100.206464738615
3637810000,-99.7524369103919
3644800000,-99.4686788098789
3651790000,-99.2617575322343
3658780000,-99.5359224502202
3665770000,-100.115443222971
3672760000,-100.32860851019
3679750000,-99.9460424307574
3686740000,-99.5462053064774
3693730000,-99.3392200226759
3700720000,-99.3871000669823
3707710000,-99.7930897684628
3714700000,-99.9481126550182
3721690000,-99.7881123313753
3728680000,-99.3973456710049
3735670000,-98.8803787343073
3742660000,-98.8129983116016
3749650000,-99.0092322501253
3756640000,-99.4776034017865
3763630000,-99.4714014735805
3770620000,-99.3270314197868
3777610000,-98.8765888183427
3784600000,-98.6700010141916
3791590000,-98.6859018800528
3798580000,-99.0148382644704
3805570000,-99.4161478780487
3812560000,-99.3880402842545
3819550000,-99.1470696090515
3826540000,-98.7449488309891
3833530000,-98.6815327535743
3840520000,-98.6380740247523
3847510000,-99.1215304500305
3854500000,-99.3162068417131
3861490000,-99.661140864753
3868480000,-99.2899034335368
3875470000,-99.0193920392775
3882460000,-98.8735063680048
3889450000,-98.8692911359058
3896440000,-99.1303135448745
3903430000,-99.2278177328278
3910420000,-99.3412207249053
3917410000,-99.2435896545243
3924400000,-99.2776377433625
3931390000,-99.3707670764827
3938380000,-99.5418692230867
3945370000,-99.7677458947892
3952360000,-99.8039153112827
3959350000,-99.721245653051
3966340000,-99.3885499466912
3973330000,-99.4220280892518
3980320000,-99.8214461820379
3987310000,-100.173114519199
3994300000,-100.421757117094
4001290000,-100.571907427843
4008280000,-100.371669395729
4015270000,-99.9513902647953
4022260000,-100.128635394175
4029250000,-100.531609998308
4036240000,-100.966673391831
4043230000,-101.055945580987
4050220000,-101.044588506467
4057210000,-100.826559290278
4064200000,-100.60156750757
4071190000,-100.671536324732
4078180000,-101.149969364185
4085170000,-101.521956146195
4092160000,-101.651753510446
4099150000,-101.608376997273
4106140000,-101.242473894482
4113130000,-101.003047658493
4120120000,-101.143407587535
4127110000,-101.485464994021
4134100000,-101.896720836137
4141090000,-101.953653406972
4148080000,-101.851437497615
4155070000,-101.775937963011
4162060000,-101.806972322152
4169050000,-102.164453588171
4176040000,-102.235592763368
4183030000,-102.421363503354
4190020000,-102.185367818825
4197010000,-102.118987310702
4204000000,-101.896916932554
4210990000,-102.133376120465
4217980000,-102.54497314105
4224970000,-102.826879692291
4231960000,-102.864719448827
4238950000,-102.696184305074
4245940000,-102.450146323691
4252930000,-102.110380449573
4259920000,-102.306416004447
4266910000,-102.782971922466
4273900000,-102.973788562942
4280890000,-102.964630952128
4287880000,-102.64353391798
4294870000,-102.402730345918
4301860000,-102.281976884416
4308850000,-102.679854059005
4315840000,-103.025698774693
4322830000,-103.029089649386
4329820000,-102.84522756009
4336810000,-102.644392654918
4343800000,-102.514845964843
4350790000,-102.798021836696
4357780000,-103.12503006741
4364770000,-103.57957702417
4371760000,-103.516913043458
4378750000,-103.190584028667
4385740000,-103.088509442666
4392730000,-103.081354862738
4399720000,-103.506551834549
4406710000,-103.859954758476
4413700000,-104.16028017427
4420690000,-104.11558636748
4427680000,-103.741750355649
4434670000,-103.705708462856
4441660000,-103.673209115277
4448650000,-104.194672125326
4455640000,-104.648254420244
4462630000,-104.574951213608
4469620000,-104.206347954388
4476610000,-103.709829005565
4483600000,-103.505363077752
4490590000,-103.54092313093
4497580000,-104.122726938317
4504570000,-104.415278338342
4511560000,-104.43900763822
4518550000,-104.15768692966
4525540000,-104.024787551628
4532530000,-103.772367205369
4539520000,-104.128360813766
4546510000,-104.274365449155
4553500000,-104.399507580748
4560490000,-104.235801101837
4567480000,-104.133784950903
4574470000,-104.504262411567
4581460000,-104.709356449699
4588450000,-105.249562134626
4595440000,-105.495351009549
4602430000,-105.553978558373
4609420000,-105.331158697285
4616410000,-105.043119799867
4623400000,-104.949716348567
4630390000,-105.235405813573
4637380000,-105.734515544007
4644370000,-106.086306595587
4651360000,-106.042688058184
4658350000,-105.754853118986
4665340000,-105.441516737496
4672330000,-105.863974362175
4679320000,-106.030175333245
4686310000,-106.500538101552
4693300000,-106.890137513762
4700290000,-106.770046735703
4707280000,-106.534898293366
4714270000,-106.427629920018
4721260000,-106.649576385881
4728250000,-107.025238856693
4735240000,-107.230214510604
4742230000,-107.211677515486
4749220000,-106.973043385688
4756210000,-106.798605783391
4763200000,-106.9786192882
4770190000,-107.06213211948
4777180000,-107.200039368982
4784170000,-107.106784884886
4791160000,-106.778848005786
4798150000,-106.453906215476
4805140000,-106.224269915378
4812130000,-106.434761231302
4819120000,-106.790190804075
4826110000,-107.073865783092
4833100000,-106.856545785655
4840090000,-106.495695228867
4847080000,-106.220445630103
4854070000,-106.112728229396
4861060000,-106.5281890927
4868050000,-107.012872839326
4875040000,-106.977066299069
4882030000,-107.064715640653
4889020000,-106.702241305155
4896010000,-106.401390148937
4903000000,-106.291793222763
4909990000,-106.717746223762
4916980000,-107.121575332332
4923970000,-107.313456405296
4930960000,-107.34432260128
4937950000,-106.942158126015
4944940000,-107.08711086129
4951930000,-106.957660374905
4958920000,-107.1729883021
4965910000,-107.564556336315
4972900000,-107.456263550173
4979890000,-107.413431738652
4986880000,-106.605393382148
4993870000,-106.77975872545
5000860000,-107.369804078315
5007850000,-107.58969349341
5014840000,-107.804746205138
5021830000,-107.658111925708
5028820000,-107.347867714551
5035810000,-107.264863821952
5042800000,-107.374920020309
5049790000,-107.5906239662
5056780000,-107.819755036131
5063770000,-108.130038077282
5070760000,-107.706748182239
5077750000,-107.677300086027
5084740000,-107.857710226202
5091730000,-108.305477209952
5098720000,-108.49384148658
5105710000,-108.650968801357
5112700000,-108.509837568126
5119690000,-108.214001061812
5126680000,-107.833195136141
5133670000,-108.016593829575
5140660000,-108.438176827846
5147650000,-108.58370584334
5154640000,-108.825564462819
5161630000,-108.67360371557
5168620000,-108.419596428979
5175610000,-108.212361807136
5182600000,-108.682310907541
5189590000,-108.806424025934
5196580000,-109.03043747495
5203570000,-108.788125825308
5210560000,-108.481838160435
5217550000,-108.517669208541
5224540000,-108.662240929039
5231530000,-109.049737805831
5238520000,-109.39956682837
5245510000,-109.448111189067
5252500000,-109.32272240093
5259490000,-108.905992479072
5266480000,-108.613358412533
5273470000,-108.81746469775
5280460000,-109.276696900129
5287450000,-109.409967755903
5294440000,-109.405563275583
5301430000,-109.078433297955
5308420000,-109.016881386979
5315410000,-108.942085322151
5322400000,-109.203722157728
5329390000,-108.976674275592
5336380000,-109.305412739481
5343370000,-109.042541655842
5350360000,-108.777192832176
5357350000,-109.001726148263
5364340000,-108.860006223251
5371330000,-109.124698745173
5378320000,-109.544177264705
5385310000,-109.463525789979
5392300000,-109.226980696685
5399290000,-108.967968103103
5406280000,-108.97329397731
5413270000,-108.925976481759
5420260000,-109.265132374908
5427250000,-109.517687149203
5434240000,-109.378253700604
5441230000,-109.321750433386
5448220000,-109.099195545705
5455210000,-109.119297519931
5462200000,-109.437974638007
5469190000,-109.651398824937
5476180000,-109.354874442567
5483170000,-109.248060743665
5490160000,-108.999689957534
5497150000,-108.598881198266
5504140000,-108.907791513797
5511130000,-109.149370851518
5518120000,-109.298864524607
5525110000,-109.326287015628
5532100000,-108.985740042687
5539090000,-108.850904747127
5546080000,-108.784716926983
5553070000,-108.750331526089
5560060000,-109.02347129423
5567050000,-109.065718990198
5574040000,-108.901349523857
5581030000,-108.58083008876
5588020000,-108.742148666668
5595010000,-108.882507520223
5602000000,-109.019814053324
5608990000,-109.32278706956
5615980000,-109.169823864562
5622970000,-108.790195721984
5629960000,-108.609520540923
5636950000,-108.635737646864
5643940000,-108.887971582192
5650930000,-109.158319837257
5657920000,-109.14645338401
5664910000,-109.09797965061
5671900000,-109.13116294844
5678890000,-108.944900444573
5685880000,-108.906665378216
5692870000,-109.302309958929
5699860000,-109.279721792036
5706850000,-109.383919737776
5713840000,-109.318432123619
5720830000,-109.086038443712
5727820000,-109.255673624184
5734810000,-109.466553977296
5741800000,-109.535736237204
5748790000,-109.883742439903
5755780000,-109.74920155363
5762770000,-109.480404087426
5769760000,-109.281744831817
5776750000,-109.392487834793
5783740000,-109.291991569547
5790730000,-109.398033801457
5797720000,-109.488834873832
5804710000,-109.193278199556
5811700000,-109.106367470473
5818690000,-109.432496606721
5825680000,-109.47225080143
5832670000,-109.586865158354
5839660000,-109.399537224208
5846650000,-109.373512591459
5853640000,-109.19464733641
5860630000,-109.233774434526
5867620000,-109.255762501756
5874610000,-109.229409393724
5881600000,-109.594304516093
5888590000,-109.70180628046
5895580000,-109.782684374926
5902570000,-109.551483701741
5909560000,-109.425684680502
5916550000,-109.429354071738
5923540000,-109.258317581902
5930530000,-109.137445193896
5937520000,-109.254798932468
5944510000,-108.89156624827
5951500000,-108.9808467383
5958490000,-108.743170817486
5965480000,-108.942650205158
5972470000,-108.824308766407
5979460000,-109.021848380553
5986450000,-108.922593372623
5993440000,-108.818505872378
6000430000,-109.03613966609
6007420000,-108.973833333305
6014410000,-108.99957304796
6021400000,-109.068233194678
6028390000,-109.088862623326
6035380000,-109.030822468861
6042370000,-108.889072426794
6049360000,-109.128622596644
6056350000,-109.075634165315
6063340000,-109.32145383482
6070330000,-109.197848510037
6077320000,-109.243845377866
6084310000,-109.315861544034
6091300000,-109.007267330114
6098290000,-109.158363549789
6105280000,-109.414957307984
6112270000,-109.179585208497
6119260000,-109.082696360306
6126250000,-109.065073144932
6133240000,-108.964553416631
6140230000,-109.009650927027
6147220000,-109.138995118249
6154210000,-108.961779563786
6161200000,-109.128490625409
6168190000,-109.013565339446
6175180000,-108.924018124665
6182170000,-109.10894563356
6189160000,-108.94434954882
6196150000,-109.040922734654
6203140000,-109.059612882178
6210130000,-109.215637217196
6217120000,-109.154944198911
6224110000,-109.190952926838
6231100000,-109.167034669073
6238090000,-109.302229708689
6245080000,-109.499722035423
6252070000,-109.30226696001
6259060000,-109.38163654147
6266050000,-109.269911670709
6273040000,-109.177534482047
6280030000,-109.147662618183
6287020000,-109.137298025612
6294010000,-109.232293890525
6301000000,-109.297007752173
6307990000,-109.219054546856
6314980000,-109.472784465957
6321970000,-109.305351087936
6328960000,-109.1288348617
6335950000,-109.380167926933
6342940000,-109.276592524841
6349930000,-109.268070998599
6356920000,-109.620143428232
6363910000,-109.380327306468
6370900000,-109.509489374204
6377890000,-109.572017083727
6384880000,-109.588482256323
6391870000,-109.729251961518
6398860000,-109.560302451175
6405850000,-109.546658333708
6412840000,-109.528629618854
6419830000,-109.557928211507
6426820000,-109.563018676677
6433810000,-109.611291339192
6440800000,-109.707784072604
6447790000,-109.728894109254
6454780000,-109.707488407297
6461770000,-109.404981836083
6468760000,-109.625418774702
6475750000,-109.490632502836
6482740000,-109.617286730794
6489730000,-109.83387333118
6496720000,-109.775565964053
6503710000,-109.832988206188
6510700000,-109.686688651866
6517690000,-109.508210689979
6524680000,-109.716039276983
6531670000,-109.978642334211
6538660000,-110.06618036142
6545650000,-110.093242871742
6552640000,-109.963167247559
6559630000,-109.835037696452
6566620000,-109.969428535002
6573610000,-109.788247762587
6580600000,-110.018172829918
6587590000,-110.108908871424
6594580000,-109.963769708456
6601570000,-110.130907018391
6608560000,-110.219105695528
6615550000,-110.478203211802
6622540000,-110.421487661567
6629530000,-110.08179600651
6636520000,-109.930871531518
6643510000,-109.731730570682
6650500000,-109.713141691313
6657490000,-109.956322312631
6664480000,-110.395854609694
6671470000,-110.236008250965
6678460000,-110.321819898799
6685450000,-110.286523870597
6692440000,-109.976959921456
6699430000,-110.071374579639
6706420000,-110.215160645467
6713410000,-110.328461840234
6720400000,-110.531829480229
6727390000,-110.453650105172
6734380000,-110.210654437343
6741370000,-110.046954901316
6748360000,-110.331558192317
6755350000,-110.807319686497
6762340000,-110.738174006937
6769330000,-110.682052516792
6776320000,-110.689652231534
6783310000,-110.549932920014
6790300000,-110.125873167218
6797290000,-109.991519287916
6804280000,-110.343179445871
6811270000,-110.311320551311
6818260000,-110.23132206317
6825250000,-110.221988513955
6832240000,-110.370531242045
6839230000,-110.698680191248
6846220000,-110.799961921895
6853210000,-110.812988508812
6860200000,-110.617950436232
6867190000,-110.348387376316
6874180000,-110.14237035566
6881170000,-110.293399270838
6888160000,-110.540644561989
6895150000,-111.00689046308
6902140000,-111.069208425984
6909130000,-111.017172307129
6916120000,-110.793296629528
6923110000,-110.52329157545
6930100000,-110.713472199925
6937090000,-110.972227460883
6944080000,-111.008290132236
6951070000,-110.96363900933
6958060000,-110.525804506408
6965050000,-110.586078727044
6972040000,-111.014770559773
6979030000,-111.456306428451
6986020000,-111.762624085982
6993010000,-111.831544889517
7000000000,-111.512171385913
